id;idgrup;grupo;nombre;promacum;idest;carrera;matriculada
1;1;A;A;4,18;8946938;   Ingeniería Electrónica;1
2;2;A;B;3,49;8938904;   Ingeniería Civil;1
3;3;A;C;3,85;8952603;   Ingeniería Civil;1
4;4;A;D;3,75;8942601;Biologia;1
5;5;A;E;3,69;8937992;   Ingeniería Electrónica;1
6;6;A;F;3,47;8943620;   Biología;1
7;7;A;A;4,29;8954233;   Ingeniería Electrónica;1
8;8;A;B;4,03;8960001;   Ingeniería Mecánica;1
9;9;A;C;4,05;8946887;   Biología;1
10;10;A;D;3,9;8950921;   Biología;1
11;11;A;E;3,55;8947920;   Biología;1
12;12;A;F;4,63;8953067;   Biología;1
13;13;A;A;3,94;8954345;   Ingeniería Civil;1
14;14;A;B;4,28;8951362;   Biología;1
15;15;A;C;4,02;8953676;   Ingeniería Civil;1
16;16;A;D;4,02;8949268;   Ingeniería Civil;1
17;17;A;E;4,02;8952799;   Biología;1
18;18;A;F;3,79;8940364;   Biología;1
19;19;A;A;3,82;8950340;   Ingeniería Civil;1
20;20;A;B;3,34;8944199;   Biología;1
21;21;A;A;3,5;8943166;   Biología;1
22;22;A;B;3,4;8943587;   Ingeniería Civil;1
23;23;A;C;3,51;8950635;   Ingeniería Civil;1
24;24;A;D;3,56;8934860;   Biología;1
25;25;A;E;3,84;8934644;   Ingeniería Electrónica;1
26;26;A;F;3,65;8946888;   Ingeniería Mecánica;1
27;27;A;A;4,18;8953223;   Biología;1
28;28;A;B;4,08;8949973;   Ingeniería Civil;1
29;29;A;C;4,58;8952743;   Biología;1
30;30;A;D;3,47;8943670;   Biología;1
31;31;A;E;4,22;8953219;   Ingeniería Civil;1
32;32;A;F;3,96;8946727;   Biología;1
33;33;A;A;3,59;8944078;   Biología;1
34;34;A;B;3,42;8932280;   Ingeniería de Sistemas;1
35;35;A;C;4,71;8950161;   Ingeniería Civil;1
36;36;A;D;4,17;8953376;   Biología;1
37;1;B;E;3,54;8943428;   Ingeniería Civil;1
38;2;B;F;4,16;8950785;   Ingeniería Civil;1
39;3;B;A;3,6;8943277;   Ingeniería Civil;1
40;4;B;B;3,65;8948005;   Ingeniería Civil;1
41;5;B;A;4,25;8950326;   Ingeniería Civil;1
42;6;B;B;3,61;8946497;   Ingeniería Civil;1
43;7;B;C;3,81;8949829;   Ingeniería Civil;1
44;8;B;D;4,2;8949800;   Ingeniería Civil;1
45;9;B;E;3,37;8947028;   Ingeniería Civil;1
46;10;B;F;NA;8964189;Biologia;1
47;11;B;A;3,42;8943047;   Ingeniería Civil;1
48;12;B;B;4,02;8949515;   Ingeniería Civil;1
49;13;B;C;4,83;8946374;   Ingeniería Civil;1
50;14;B;D;3,59;8946792;   Ingeniería Civil;1
51;15;B;E;3,91;8950463;   Ingeniería Civil;1
52;16;B;F;3,55;8950051;   Ingeniería Civil;1
53;17;B;A;3,46;8950081;   Ingeniería Mecánica;1
54;18;B;B;3,51;8943155;   Ingeniería de Sistemas;2
55;19;B;C;4,5;8950952;   Ingeniería Civil;1
56;20;B;D;4,26;8950704;   Ingeniería Civil;1
57;21;B;E;3,54;8947953;   Ingeniería Civil;1
58;22;B;F;3,69;8923137;   Ingeniería de Sistemas;2
59;23;B;A;3,35;8947261;   Ingeniería Civil;1
60;24;B;B;4,24;8950601;   Ingeniería Civil;1
61;25;B;A;3,86;8953290;   Ingeniería Civil;1
62;26;B;B;3,65;8949438;   Ingeniería Civil;1
63;1;F;C;4,24;8952688;   Ingeniería Civil;1
64;2;F;D;4,47;8947030;   Ingeniería de Sistemas;1
65;3;F;E;4,21;8953221;   Ingeniería Civil;1
66;4;F;F;3,65;8940206;   Biología;1
67;5;F;A;4,12;8953544;   Ingeniería Mecánica;1
68;6;F;B;3,57;8947259;   Ingeniería Civil;1
69;7;F;C;3,56;8935483;   Biología;1
70;8;F;D;3,73;8944582;   Negocios Internacionales;1
71;9;F;E;3,98;8950501;   Ingeniería Civil;1
72;10;F;F;3,71;8935217;   Biología;1
73;11;F;A;4;8951150;Ingenieria Civil;1
74;12;F;B;4,16;8946837;   Negocios Internacionales;1
75;13;F;C;3,36;8947857;   Ingeniería Civil;1
76;14;F;D;3,42;8944104;   Ingeniería Electrónica;1
77;15;F;E;4,08;8947574;   Biología;1
78;16;F;F;3,49;5609986;   Negocios Internacionales;1
79;17;F;A;4,07;8947713;   Negocios Internacionales;1
80;18;F;B;3,53;8950137;   Ingeniería Civil;1
81;19;F;A;4,33;8952896;   Ingeniería Civil;1
